Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.8,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52474638418004,25.819491107339086,2.265118531696349,7.448703373856129,0,3.4132379078914914,15.560099163297025
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.9000000000000001,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2665499147156,25.624223974738936,2.1330752785551454,7.384403872941347,0,3.2337621344165965,15.536394905553138
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,1.0,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9439687905163026,25.056305682102227,1.9673160905163076,7.144741518971642,0,2.985270990516303,15.11188727702783
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.530033956411266,2.319868486749816,5.733422043588695,2.3837073898534054,0,7.689660829698057,2.638053773297514
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.9,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50183137333262,2.765549528685297,5.699005617589862,2.5274067408730665,0,7.6298524212029895,2.9320890493375886
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.8,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305407369218004,4.366625169764644,5.603313976715306,3.0884173300165974,0,7.4779093922409405,3.967023311537757
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.7,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997634068649734,7.429954649584738,5.391033375307118,4.0947206920017605,0,7.234503487790746,5.915506271668053
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.6,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550114984034462,10.997278303611445,5.135373626192593,5.297360729553135,0,6.864201004282158,8.142120984473486
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272521351935023,13.124674894324047,4.962723141010777,6.100332876543875,0,6.649189475382283,9.67480109205337
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.3999999999999999,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935130127040408,15.669455077012636,4.759351069472257,6.883614907637281,0,6.398101719600996,11.193327267527918
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.29999999999999993,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534938574652809,17.784849922738676,4.538711858033666,7.645260236359538,0,6.068513228535989,12.519039983507636
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.19999999999999996,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.290897647607289,19.361304194458253,4.375596798233143,8.122916489577149,0,5.836573807087808,13.446090822054996
