Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652935751752517,23.341130352022205,6.6529357517525165,23.341130352022205,608242590,6.652935751752517,23.3411303520222
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49571846824707,24.02400523061458,6.49571846824707,24.024005230614584,794909137,6.49571846824707,24.024005230614584
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578565280226853,23.697893635935888,6.578565280226853,23.697893635935888,-1284643859,6.578565280226853,23.697893635935884
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55975565138785,23.61968515500867,6.55975565138785,23.619685155008675,-1618577270,6.55975565138785,23.61968515500867
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653982243759681,23.550790430731084,6.653982243759681,23.550790430731077,-1307326857,6.653982243759681,23.550790430731084
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733955668551205,23.160934787541237,6.733955668551205,23.160934787541233,-373272366,6.733955668551205,23.160934787541237
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532011226289266,23.583634718272577,6.532011226289267,23.58363471827258,-909693710,6.532011226289266,23.58363471827258
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688121228968606,23.263299990681507,6.688121228968606,23.2632999906815,-982367557,6.6881212289686065,23.2632999906815
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74990823248807,23.096321186313883,6.749908232488071,23.096321186313883,-1738651790,6.74990823248807,23.096321186313883
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817598530949773,23.036719583071125,6.817598530949774,23.03671958307112,-1594632818,6.817598530949774,23.03671958307113
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6.767694414002561,23.134394573965988,6.767694414002561,23.134394573965988,882183500,6.767694414002561,23.134394573965988
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9097934066873945,22.270725047134867,6.909793406687393,22.270725047134864,1399254761,6.909793406687393,22.270725047134864
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.943672328650941,22.23788178268439,6.943672328650942,22.237881782684386,1473184447,6.943672328650941,22.237881782684386
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.798097474765278,22.880724927590894,6.798097474765278,22.880724927590894,1502428106,6.798097474765278,22.880724927590894
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775646827379428,22.60435375492514,6.775646827379428,22.604353754925143,534730296,6.775646827379428,22.60435375492514
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,7.081854716239991,21.77486560212062,7.081854716239991,21.774865602120617,1268960616,7.081854716239991,21.77486560212062
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039342135217946,21.51874767768385,7.039342135217946,21.51874767768386,1503668685,7.039342135217946,21.51874767768386
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11901208102913,21.553036843684676,7.11901208102913,21.55303684368467,1572496383,7.11901208102913,21.553036843684673
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098081703259146,21.66090848903259,7.098081703259146,21.66090848903259,1902750591,7.098081703259144,21.660908489032582
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9750592904226085,22.211092898338904,6.9750592904226085,22.211092898338904,-1612754417,6.9750592904226085,22.211092898338904
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921789619166443,21.994235683754656,6.921789619166443,21.994235683754663,797694765,6.921789619166443,21.994235683754656
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083386318413551,21.7268213037071,7.083386318413551,21.7268213037071,1198242485,7.083386318413551,21.726821303707105
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304594751575291,20.376677576669508,7.30459475157529,20.376677576669508,-1835077504,7.304594751575291,20.376677576669508
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219249449787107,21.200748522735996,7.219249449787107,21.200748522736,2098977451,7.219249449787107,21.200748522736
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.070135694016561,21.743865263112063,7.070135694016561,21.743865263112063,263722095,7.070135694016561,21.743865263112063
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175403407062098,20.99756740390697,7.1754034070621,20.997567403906967,-873404406,7.1754034070621,20.99756740390697
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031268848797969,21.716527834169913,7.031268848797969,21.716527834169913,-266114831,7.031268848797969,21.716527834169913
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.579540847144992,19.406369720654496,7.579540847144993,19.406369720654492,727251585,7.579540847144992,19.406369720654496
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140149827819102,21.314452895843093,7.140149827819102,21.314452895843093,1213260216,7.140149827819102,21.314452895843093
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2711317344953175,20.694501018241237,7.2711317344953175,20.694501018241237,229880618,7.271131734495316,20.694501018241237
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180228310532383,21.247963745397264,7.180228310532382,21.247963745397257,-528173983,7.180228310532382,21.247963745397257
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36089258522032,20.24132824360943,7.36089258522032,20.241328243609434,1447033837,7.36089258522032,20.241328243609434
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44322148885099,20.158152512412094,7.44322148885099,20.158152512412094,1895216087,7.443221488850992,20.158152512412094
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.501883023410041,19.53729723110462,7.501883023410041,19.53729723110462,-2033628636,7.501883023410041,19.537297231104628
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1365086832935765,21.80131322137011,7.1365086832935765,21.80131322137011,-429069694,7.1365086832935765,21.801313221370112
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4548573531968065,19.635756642722534,7.454857353196806,19.635756642722534,-2003004519,7.454857353196806,19.635756642722534
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23352646510005,21.10642718152848,7.23352646510005,21.10642718152848,-172132690,7.23352646510005,21.10642718152848
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4365230909172695,19.842539119237664,7.43652309091727,19.842539119237664,1452168949,7.43652309091727,19.842539119237664
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39714042919996,20.16221235761707,7.39714042919996,20.16221235761707,156864657,7.3971404291999585,20.162212357617065
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452218562627479,19.462363285126006,7.452218562627479,19.462363285126006,-2014890782,7.452218562627479,19.462363285126006
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,7.474064233742388,19.726439944807474,7.474064233742388,19.726439944807478,1995035957,7.474064233742388,19.72643994480748
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627258918277898,18.571824348542428,7.6272589182778985,18.57182434854243,-2099385586,7.627258918277898,18.571824348542425
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,7.490398514599454,19.14948895406327,7.490398514599454,19.149488954063273,942236177,7.490398514599454,19.149488954063273
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.546196664141551,18.85367993251498,7.546196664141551,18.853679932514975,-1558247069,7.546196664141551,18.853679932514975
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554279930084145,18.7670067094243,7.554279930084145,18.7670067094243,-1456696666,7.554279930084145,18.7670067094243
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5119563084324446,19.55540541732016,7.5119563084324446,19.55540541732016,624017808,7.5119563084324446,19.55540541732016
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.479692395322157,19.637062951114277,7.479692395322157,19.63706295111427,930357468,7.4796923953221555,19.637062951114277
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622346354566031,26.554890693574702,4.622346354566031,26.554890693574702,1367806671,4.622346354566031,26.554890693574702
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504706652133804,26.399460971217135,4.5047066521338035,26.399460971217135,-79431066,4.504706652133805,26.399460971217135
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621041998388038,26.58263419580996,4.621041998388038,26.582634195809955,1496826573,4.621041998388038,26.582634195809955
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45925703231041,26.35647862024173,4.45925703231041,26.35647862024173,1146742976,4.45925703231041,26.35647862024173
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.873844968611625,0.5896735631642281,9.873844968611625,0.5896735631642281,-229375452,9.873844968611627,0.5896735631642279
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881284081257398,0.5643561163478631,9.881284081257398,0.5643561163478631,-1859203098,9.881284081257398,0.5643561163478633
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84643841279712,0.6529900606745601,9.84643841279712,0.6529900606745601,2101718699,9.84643841279712,0.6529900606745601
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.847811143061218,0.7618572654534058,9.847811143061218,0.7618572654534058,1822702450,9.847811143061218,0.7618572654534059
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849159706069607,0.6048019474661332,9.849159706069607,0.6048019474661332,2124076435,9.849159706069607,0.6048019474661334
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.867965036235939,0.578356147106554,9.867965036235937,0.5783561471065544,-1953785193,9.867965036235939,0.578356147106554
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882675907805632,0.4467516715166244,9.882675907805632,0.44675167151662476,-442794711,9.882675907805632,0.4467516715166246
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879822863007247,0.4871953342455388,9.879822863007247,0.4871953342455386,1372433775,9.879822863007247,0.48719533424553874
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871343088089416,0.44410770691008333,9.871343088089416,0.4441077069100835,-1765743307,9.871343088089416,0.44410770691008367
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887687746348893,0.45159207090676096,9.887687746348893,0.45159207090676107,-1834079847,9.887687746348895,0.45159207090676107
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853952338507462,0.7614052274895262,9.853952338507458,0.7614052274895264,1154378386,9.853952338507462,0.7614052274895267
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831484121185813,0.8685129380392526,9.831484121185813,0.8685129380392526,979680618,9.831484121185813,0.8685129380392526
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85483272122787,0.6719438820131997,9.85483272122787,0.6719438820131998,507190390,9.854832721227872,0.6719438820131997
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871053690597993,0.49611396560277454,9.871053690597993,0.4961139656027744,-1865787122,9.871053690597991,0.4961139656027745
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857122923502807,0.49751156587782097,9.857122923502807,0.49751156587782086,-531621881,9.857122923502807,0.49751156587782086
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842862935114212,0.7362431382184502,9.84286293511421,0.7362431382184501,1095409180,9.84286293511421,0.7362431382184502
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8504325810837,0.5765595048349669,9.8504325810837,0.576559504834967,486515409,9.8504325810837,0.5765595048349668
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885255680552568,0.3524877290571948,9.885255680552568,0.35248772905719483,-1502696457,9.885255680552568,0.3524877290571946
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884052472468264,0.3627483274220818,9.884052472468264,0.3627483274220817,1783388362,9.884052472468264,0.36274832742208174
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.888746940832302,0.3616539490938427,9.888746940832302,0.36165394909384274,1137786285,9.888746940832302,0.36165394909384263
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200759884615971,7.46124111303139,9.200759884615971,7.461241113031389,-580203101,9.200759884615971,7.461241113031389
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.246880863680321,6.970940216814614,9.246880863680321,6.970940216814616,-1593157333,9.246880863680321,6.970940216814616
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.235319023927515,7.074473850786947,9.235319023927515,7.074473850786947,416770893,9.235319023927515,7.074473850786949
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295789428639782,6.528465578674362,9.295789428639782,6.528465578674362,2081414046,9.295789428639782,6.528465578674362
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.354826187308923,6.099091358415839,9.354826187308923,6.099091358415837,1831673257,9.354826187308925,6.099091358415841
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429483351929338,5.562345505256398,9.429483351929338,5.562345505256397,285882053,9.429483351929338,5.562345505256399
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325423493158475,6.2064042301552504,9.325423493158475,6.2064042301552504,-64950671,9.325423493158475,6.20640423015525
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389820350003795,5.684520637157165,9.389820350003795,5.684520637157165,1647396146,9.389820350003795,5.684520637157165
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422992380470097,5.368166114625516,9.422992380470097,5.368166114625516,842287244,9.422992380470097,5.368166114625516
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467221447334051,5.042726207401188,9.467221447334051,5.04272620740119,-809969111,9.467221447334051,5.042726207401188
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4939490509706,4.762260004475157,9.493949050970603,4.762260004475157,617990482,9.493949050970603,4.762260004475157
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.558714091788245,4.224094871241004,9.558714091788245,4.224094871241005,709872367,9.558714091788243,4.224094871241005
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5972153745877,3.8892265889093767,9.5972153745877,3.889226588909376,470626184,9.5972153745877,3.889226588909376
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.588656248728073,3.7635129456022387,9.588656248728073,3.7635129456022387,720669789,9.588656248728073,3.7635129456022387
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590853721811692,3.9116597634353103,9.590853721811694,3.9116597634353094,1937905144,9.590853721811692,3.9116597634353103
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.597321111569634,3.814880369327023,9.597321111569634,3.814880369327023,-63378321,9.597321111569634,3.8148803693270237
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.680130528308993,3.1384849992343176,9.680130528308993,3.1384849992343176,1619913411,9.680130528308993,3.1384849992343176
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566648245295898,4.057114853774868,9.566648245295898,4.057114853774868,-2087617994,9.566648245295898,4.057114853774868
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.654885587378748,3.2230895293469053,9.654885587378748,3.2230895293469044,-1394706272,9.654885587378748,3.2230895293469044
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.649161742096213,3.199052233596488,9.649161742096211,3.199052233596487,-1209857203,9.649161742096211,3.199052233596488
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.688177040544465,2.856641170711484,9.688177040544467,2.856641170711485,1652807462,9.688177040544467,2.856641170711485
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615829446070613,3.455987206377605,9.615829446070613,3.455987206377605,1067274253,9.615829446070615,3.455987206377605
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659248968206017,3.1223502691668443,9.659248968206017,3.1223502691668448,-1213237087,9.659248968206017,3.1223502691668443
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590079560039936,3.6214359713598365,9.590079560039936,3.6214359713598365,-1877745034,9.590079560039936,3.621435971359836
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615794838640372,3.3571960708698074,9.615794838640372,3.3571960708698074,722922406,9.615794838640372,3.3571960708698074
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64672606599071,3.0545709867621853,9.64672606599071,3.0545709867621844,-760401075,9.64672606599071,3.0545709867621844
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659502053883413,2.942448399576626,9.659502053883413,2.942448399576626,595428574,9.659502053883413,2.942448399576626
0.0,1.0,Complete,10.0,2.0,500.0,2500.0,0.5,1.0,10.0,10.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70084294735728,2.700748845087109,9.70084294735728,2.7007488450871096,-2110010456,9.70084294735728,2.7007488450871096
