Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,ReevalFrequency,b1Mean,b1Variance,b2Mean,b2Variance,finalPerfVar,finalPerformance,seed
0.15000000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,91.64751942315308,4.351677201803472,1539294922
0.15000000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,95.35411637785184,4.522758879134892,-1153020638
0.15000000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,93.67086012564646,4.479527847152336,532983053
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.8894467068262073,5.210167288158882,302139481
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.89321122026723,5.224558153844162,-1788653390
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.9046229065994504,5.255367116842904,-908276598
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.825137326169976,4.617351085714573,-1495306641
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.55174236213187,4.574076808090473,322099267
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.67483940988577,4.615493294823166,-2036910387
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.68133610105998,4.642698927053652,1481527120
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.96525447198266,4.473304483015182,1079137523
0.17500000000000002,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,93.80085930329484,4.526362350709681,412614180
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.642024345881029,5.2475283711717156,1346840727
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.5204569411212447,5.199174156474759,-1194715918
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.5830408826302693,5.220906758144056,86243246
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.0979130691965,4.794525144380358,1585997969
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.112635472990295,4.645287289191814,-1385416312
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.972540507089033,4.726703548860206,-2006700453
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.3836760168745,4.688087755276661,-2102888397
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,94.012059366479,4.696889481102313,-1923007343
0.2,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,95.99596824560987,4.674111114000041,-495199437
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.2312679535170057,5.241581230649153,-733892600
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.319897982943534,5.214191170657578,1218210108
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.206871924721347,5.236745025231622,274048773
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.929475186205845,4.724933356160656,-919448829
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.967379048437362,4.776451938517334,953436371
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.213540546649796,4.68089921098294,-2098356499
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.5561119121591,4.593743974833345,-2089093032
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.16885157569052,4.848827100914963,1221828578
0.225,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,95.50567498581867,4.6725898631746,-1205422802
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.128727224388929,5.2430648679187835,1541038848
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.1106085334252467,5.252899355732245,261614391
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.991932674053261,5.2117075399819734,-574311251
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.067891945181728,4.8115447277070205,-275976960
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.528868468013172,4.830416486108887,992622990
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.767169593643988,4.759492939938213,1217603833
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.54500703878776,4.713759557525715,-893277222
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.08921495023633,4.544651086601711,2134667996
0.25,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.966410936526,4.725389227304342,-651244435
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.927382103725177,5.231006447774348,-12580783
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.869088306367998,5.217192072953791,786140233
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.87160225212344,5.23371725410174,-615746503
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.959680660618673,4.8560901886964665,693338766
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.196781584820517,4.879416489967328,1618814728
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.709944209986865,4.876885099054293,2033147829
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.03697890522196,4.673163304640175,-601737070
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.69039512271148,4.762961767018842,-170440461
0.275,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.09599717270645,4.712028733196285,147222085
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.690321940786428,5.221958733179378,-955678023
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.6956506464957757,5.213209463823288,-963637991
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.6933599441902127,5.18812327064383,-1021400619
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.70450157633705,4.998276170841274,22713844
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,28.816888790930506,5.009455226440756,1225966015
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,28.10340752190137,4.876704825555554,235115129
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,104.35633177290376,4.976700363810261,1793894798
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,103.15856619791698,5.0444845058279695,352738054
0.325,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.56481725652866,5.020249783729845,2115666171
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.0670865498836157,5.47815258012657,1994277576
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.0273388932458896,5.463898046904291,-970157148
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,3.1081423025206614,5.486046697270693,-125129877
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,28.05237476302261,5.0361461858480165,1941852719
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.61842535706409,4.890881311001071,-564961146
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,28.362759670890426,5.093290447843344,-445208908
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.7741640662753,4.920404938129304,263950058
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.65849385377197,5.05420193807826,227517407
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,103.3518138639454,5.0464540462578045,1134575182
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.8261873643027884,5.418821219496438,-834631341
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.89882940193346,5.44060446382511,1303228213
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.7922127488353548,5.466108580699957,89201656
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.991843377284088,4.949727430800745,1647146081
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.061152395193947,5.11092500010438,1498858874
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.06331708522194,5.078714808802586,484832999
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,102.14877406202562,4.999541631484153,-1096701972
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,104.37673974184548,5.090342516933216,1853266814
0.375,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.00589087586897,4.81093967152087,797699550
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.554448745004136,5.396399319518051,-1056890921
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.596991869520025,5.394081462016488,328199784
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.5519401689373273,5.404220472162383,430561339
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.884667653014418,5.139115750945623,-1857405439
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.284212505530306,5.021883185474755,-1124591051
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.48203743285552,5.040192934004776,-25709923
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.5943944071371,4.848242083979719,-1382592293
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,103.2244312224056,4.896049667201814,849501990
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.73434249448857,5.116883649154987,-2086104055
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.3622929047640095,5.377398709439837,1360642903
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.3511952607514237,5.37108199452651,-511254077
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.3207910399926868,5.385092822990946,631231290
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.79770345414447,4.960570925773184,2126627972
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.01628347485201,5.06142843986265,1134723217
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.796393989400144,5.008926540207029,407833626
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.76207159175823,5.01865672175097,832040868
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,102.4842008338379,5.116588655055566,-409863341
0.42500000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.39654488549797,5.010044873298131,2072249401
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.182741773386718,5.355132303750143,1711858132
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.1820975093837145,5.346792187691079,491959310
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.2061776192553557,5.346912516289027,2054245438
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.114988099854198,4.985918148995215,-1223717251
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.696133420736196,5.016476567963016,1422671704
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.38387534128929,4.953114569379745,-671926397
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.59389911620278,5.092016790494609,-924475875
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,103.78953644223535,4.965865066119637,97330685
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.7336716472998,4.870815832548828,-1235182068
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.0057700793828768,5.337336254242902,-632150950
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.0583567584122417,5.304844527418097,1207344565
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.058590702382583,5.302859301478894,1089369870
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.467334010416817,4.986405642198152,2037593894
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.015845425710893,5.047158272002235,-1159378610
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.08866038421165,4.994669028205977,108424107
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.59260223624895,5.0249547002800385,-712184828
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.35943234182074,4.953632693663373,-991061229
0.47500000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.48952939390408,4.890482433743609,-2053417999
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.29625442985851,4.846907622826418,629244168
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.011826598590996,4.79510458339785,-1572443076
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,27.652915018439455,4.804475646532185,-1466590855
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.42632858292012,4.7294900535468045,1723966932
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.18952373948672,4.904104296377945,-905996059
0.30000000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.99535697238991,4.792498355092234,-1985065608
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.4691445238183345,5.225658933839538,-2027656648
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.5460369380936747,5.235862316643066,1602158807
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.5185677761649647,5.218829720649019,-1087239887
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.90360066909384,4.83217042993462,-39293713
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.225138105930267,4.932018504159257,235273823
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.61512161992547,4.929263966261082,1343213622
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.35503481913801,4.686430470626057,-615287958
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.6419209798922,4.699346240930459,756205880
0.325,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,101.81263286614873,5.001146589675037,274964994
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.388454391046929,5.173251299184255,-87520725
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.369128768895737,5.224748894327884,152906711
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.3928249450732513,5.170921281062656,-174028320
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.615671483433484,4.877359359931148,468867085
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.10769167531342,4.863925668227756,-822549537
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.668428053024584,4.874415463123677,-2146618363
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,97.89613145161324,4.747608240711152,-1566432943
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,96.71603321913685,4.839841805350087,1710818693
0.35000000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.48719402081294,4.848077038733829,-329943191
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.233187800222376,5.188056153813593,1387571437
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.255721256977804,5.221963507373179,1415518008
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.262661615407052,5.210273565206144,229884540
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.120440997079367,4.937031831299555,-243722572
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.18134088923266,4.893935782886279,1042723723
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.849008463702503,4.907756891277426,410812472
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.12082411452482,5.010532350534024,626835128
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.16875905085757,4.811720572836303,-1094825394
0.375,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.50642972950686,4.953679170424521,476710972
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.1232887708225174,5.217942086179606,1618627770
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.1282670840955595,5.209660946335963,1085146839
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.1154152908064825,5.188067490979685,497937532
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.42237752023822,4.852815022298367,643114199
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.11173284079785,4.882464760369314,1464963719
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.794324701745467,4.766056231391416,919378112
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,103.03365695977763,5.035194263270891,-1687059374
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.57933061776959,4.787121649393194,1545543171
0.4,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.818151213952,4.827429819803671,574110072
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.0052531048185465,5.205909014972067,58759497
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,2.0107289210943047,5.177806798344366,1208450893
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.9708360322745238,5.208248844486926,1133128575
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.22772669575611,4.995260301823415,-213027404
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.3808501751944,4.960932377734236,-661868795
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.806635604037133,4.941671684870547,1294754837
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.55128104514823,4.925943109217815,-583344467
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.82317127747544,5.02701917718066,1043900866
0.42500000000000004,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.17110914481306,4.831978254413139,-547195692
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.909913872483915,5.178255176028344,-621823707
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.9302094893868078,5.168482580031064,1094605432
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.9176795635815833,5.1961610404988665,-610054500
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.753920538378303,4.955405217451764,-1574167265
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.23001053000021,5.019623428492536,1534641667
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.314847577470132,4.9201420482021945,-912006616
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.53658749918989,5.008514733217825,782868539
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.0365485929462,4.809163776278694,2116106825
0.45,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.49139929708957,5.044160888509641,-566665912
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.95926901596589,5.016494797527419,-1480868677
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.10766511080266,5.0112813362793,-1846375483
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.083339727108445,4.964214139236653,1416280979
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.3112179982516,4.911365795312506,-1463208465
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,98.2246370663868,5.066546238502638,2038685575
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,100.36118517981862,4.90955028515176,-271036505
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,1000.0,0.0,0.0,99.65327551743296,4.886185563446793,-1520610257
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.7795863964778924,5.198458419528316,75657445
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.35482705659105,5.046250854771666,-2114888
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.99621808501957,4.903380993460484,-1272518568
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,26.136706564736375,4.919567616297286,-1149500212
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.849650025507694,5.172815606001635,1547205813
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.641842935171837,5.041278270777061,1964401142
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.8780724915504017,5.181315673684819,-2053431444
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.7546611928479885,5.188537117684437,-2033107700
0.5,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.6915918744015719,5.15908894505489,-412965224
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,500.0,0.0,0.0,25.839913983885232,4.9334497560611865,-898515179
0.47500000000000003,1.0,Cycle,10.0,2.0,500.0,10000.0,1.0,10.0,100.0,0.0,0.0,1.845514210864132,5.164173618792737,1337604434
